Gene,Score
GALNT13,-0.533112621
GALNT14,-1.033510226
GALNT15,-0.566477188
GALNT16,-0.29463552
GALNT18,-0.083850273
GALNT2,-0.859119825
GALNT3,-0.289223781
GALNT4,-0.170190123
GALNT5,-0.56714789
GALNT6,-0.785276968
GALNT7,-0.42511016100000004
GALNT8,-0.448483791
GALNT9,-0.586527456
GALNTL5,-0.657403361
GALNTL6,-1.18946339
GALP,-0.426335321
GALR1,-0.864309715
GALR2,-0.668976014
GALR3,-1.1109586390000001
GALT,-0.26096886399999997
GAMT,-0.084168268
GAN,-0.681197603
GANAB,-0.63300024
GANC,-1.014892772
GAP43,-2.079304176
GAPDH,-0.36799155
GAPDHS,-0.6878599190000001
GAPT,-0.663318773
GAPVD1,-0.9951968990000001
GAR1,-1.219733782
GAREM,-0.9215937829999999
GAREML,-0.954732081
GARNL3,-0.463013864
GARS,-0.11207731
GART,-0.884734783
GAS1,-1.363604104
GAS2,-0.858943493
GAS2L1,-0.48378317299999996
GAS2L2,-0.667907559
GAS2L3,-0.48447998299999995
GAS6,-0.25574820800000003
GAS7,-0.785518615
GAS8,-0.19590892
GAST,-0.440408781
GATA1,-0.264057649
GATA2,-0.902690578
GATA3,-0.162750999
GATA4,-2.146048639
GATA5,-1.279310849
GATA6,-0.231010954
GATAD1,-0.637786203
GATAD2A,-0.60094298
GATAD2B,-1.371294014
GATB,-0.59662711
GATC,-0.672970345
GATM,-0.666915241
GATS,-0.41898935200000004
GATSL2,-0.19662100899999999
GATSL3,-0.9245932859999999
GBA,-0.49190489200000004
GBA2,-0.372657288
GBA3,-2.016292456
GBAS,-0.7755695770000001
GBE1,-1.386296829
GBF1,-0.8845587890000001
GBGT1,-1.099344266
GBP1,-1.03973632
GBP2,-0.615489369
GBP3,-0.867450424
GBP4,-0.652286065
GBP5,-1.4164563819999998
GBP6,-0.361120889
GBP7,-0.193077296
GBX1,-0.740371962
GBX2,-0.290563409
GC,-0.74134822
GCA,-0.8148664640000001
GCAT,-0.47225395299999995
GCC1,-1.429033762
GCC2,-2.214149031
GCDH,-1.075661072
GCFC2,-2.2754516280000003
GCG,-0.473527527
GCGR,-0.281880457
GCH1,-0.174876434
GCHFR,-2.16899454
GCK,-0.469536477
GCKR,-0.469881619
GCLC,-0.35805299799999996
GCLM,-0.137303766
GCM1,-0.23289481199999998
GCM2,-0.43726441
GCN1L1,-1.642279106
GCNT1,-0.45737135799999995
GCNT2,-3.001390684
GCNT3,-0.50632176
GCNT4,-0.669618655
GCNT7,-1.130409573
GCOM1,-0.40534808299999997
GCSAM,-1.5582655930000002
GCSAML,-0.6808054040000001
GCSH,-0.288402809
GDA,-1.119557693
GDAP1,-0.918721273
GDAP1L1,-0.40722026200000006
GDAP2,-1.004725133
GDE1,-0.165039506
GDF1,-0.921417275
GDF10,-0.544567487
GDF11,-0.16245242699999998
GDF15,-1.127234176
GDF2,-1.644889448
GDF3,-0.49975885200000003
GDF5,-0.572630611
GDF6,-0.414913087
GDF7,-1.110936085
GDF9,-1.109742128
GDI1,-0.9020872879999999
GDI2,-0.526672622
GDNF,-0.452311684
GDPD1,-0.177873917
GDPD2,-0.835203093
GDPD3,-1.064890347
GDPD4,-1.408120506
GDPD5,-1.6269485209999999
GDPGP1,-0.497960215
GEM,-0.416115434
GEMIN2,-0.794857858
GEMIN4,-1.120855382
GEMIN5,-0.99673007
GEMIN6,-0.939709589
GEMIN7,-0.932695512
GEMIN8,-2.134238367
GEN1,-1.5220247359999999
GET4,-1.093457868
GFAP,-1.523005635
GFER,-0.631894515
GFI1,-0.088018397
GFI1B,-2.263167488
GFM1,-0.751344198
GFM2,-0.04598999
GFOD1,-0.49872121
GFOD2,-0.45550494399999997
GFPT1,-0.21163854
GFPT2,-1.09510475
GFRA1,-0.875076208
GFRA2,-0.737987955
GFRA3,-0.17763048399999998
GFRA4,-0.371517561
GFRAL,-3.41181566
GFY,-1.489976973
GGA1,-0.35890936
GGA2,-0.498041381
GGA3,-0.28775262100000004
GGACT,-0.197585053
GGCT,-1.12317207
GGCX,-0.270629917
GGH,-0.21636191600000002
GGN,-0.498666792
GGNBP2,-7.6613331229999995
GGPS1,-0.38420354700000003
GGT1,-1.276905954
GGT5,-0.7717029540000001
GGT6,-2.25631239
GGT7,-1.054880746
GGTLC1,-0.924633057
GGTLC2,-1.085468247
GH1,-0.579803844
GH2,-0.608216248
GHDC,-0.542155297
GHITM,-1.823649764
GHR,-0.710721183
GHRH,-0.31677062100000003
GHRHR,-0.588529289
GHRL,-0.398258118
GHSR,-0.34802283
GID4,-0.067965528
GID8,-0.45558387
GIF,-0.909864927
GIGYF1,-1.33322667
GIGYF2,-1.9208003409999999
GIMAP1,-2.97032018
GIMAP1-GIMAP5,-1.0276738559999998
GIMAP2,-0.967926545
GIMAP4,-0.629968895
GIMAP5,-0.628901742
GIMAP6,-0.728795412
GIMAP7,-1.671749386
GIMAP8,-0.9157970540000001
GIMD1,-0.235026309
GIN1,-0.285908392
GINM1,-0.7795751190000001
GINS1,-2.334491903
GINS2,-0.82311032
GINS3,-0.08433940599999999
GINS4,-1.726754088
GIP,-0.7416896209999999
GIPC1,-0.654057895
GIPC2,-0.32128853
GIPC3,-0.919571347
GIPR,-0.543187519
GIT1,-0.873148475
GIT2,-0.567402658
GJA1,-0.356972842
GJA10,-1.20675326
GJA3,-1.317200666
GJA4,-0.39920493700000004
GJA5,-0.7920397029999999
GJA8,-1.824524366
GJA9,-0.977153305
GJB1,-0.49305984
GJB2,-0.68379883
GJB3,-0.452751506
GJB4,-2.055680101
GJB5,-0.498553853
GJB6,-2.151543556
GJB7,-0.819760169
GJC1,-4.203296672
GJC2,-2.619628142
GJC3,-0.36584482
GJD2,-1.141844468
GJD3,-0.695878588
GJD4,-1.5738987930000001
GK,-0.5223145220000001
GK2,-0.445061015
GK5,-0.636202797
GKAP1,-1.502993323
GKN1,-1.411397323
GKN2,-1.669914519
GLA,-0.798581915
GLB1,-0.408345387
GLB1L,-1.21826008
GLB1L2,-0.961997832
GLB1L3,-1.33399725
GLCCI1,-0.388133523
GLCE,-0.438393317
GLDC,-0.305514622
GLDN,-0.8911514970000001
GLE1,-0.30638974199999996
GLG1,-1.3510649430000001
GLI1,-1.34153151
GLI2,-0.23259780600000002
GLI3,-1.116069886
GLI4,-0.608771854
GLIPR1,-0.994840657
GLIPR1L1,-0.233882408
GLIPR1L2,-2.194345808
GLIPR2,-1.538054597
GLIS1,-0.33191748600000004
GLIS2,-0.566309384
GLIS3,-0.608548961
GLMN,-3.194584415
GLMP,-2.025941956
GLO1,-0.975118797
GLOD4,-1.4978031719999998
GLOD5,-0.48970079299999997
GLP1R,-0.610097116
GLP2R,-1.573333006
GLRA1,-0.48618448200000003
GLRA2,-0.618974066
GLRA3,-1.084896274
GLRA4,-0.9847437809999999
GLRB,-0.8852276440000001
GLRX,-1.013446507
GLRX2,-0.37571419100000003
GLRX3,-0.815256767
GLRX5,-2.540840755
GLS,-0.157330415
GLS2,-0.25854753399999997
GLT1D1,-1.017762113
GLT6D1,-0.37268767700000005
GLT8D1,-1.655062794
GLT8D2,-0.515940772
GLTP,-0.48308521600000004
GLTPD2,-1.5616065419999998
GLTSCR1,-1.118695828
GLTSCR1L,-0.532196444
GLTSCR2,-0.743500107
GLUD1,-0.9006329829999999
GLUD2,-0.979704703
GLUL,-0.8197045559999999
GLYAT,-0.9240554009999999
GLYATL1,-0.267551741
GLYATL2,-0.91218784
GLYATL3,-1.4574095169999999
GLYCTK,-1.0740712270000001
GLYR1,-0.664865963
GM2A,-0.794482186
GMCL1,-0.46687516799999995
GMDS,-1.669726315
GMEB1,-0.41281687899999997
GMEB2,-1.632964167
GMFB,-0.38463248299999997
GMFG,-0.5411105039999999
GMIP,-0.61061264
GML,-0.951796717
GMNC,-0.657510787
GMNN,-0.8881236140000001
GMPPA,-0.443288499
GMPPB,-1.151435705
GMPR,-1.247815079
GMPR2,-1.194653305
GMPS,-0.255062385
GNA11,-0.8857875479999999
GNA12,-0.142886246
GNA13,-0.603849492
GNA14,-1.713125415
GNA15,-0.763869462
GNAI1,-0.780480238
GNAI2,-0.21070928100000003
GNAI3,-1.6878590619999998
GNAL,-0.356873156
GNAO1,-1.132381308
GNAQ,-0.922627502
GNAS,-1.246381191
GNAT1,-0.752678078
GNAT2,-1.090223816
GNAT3,-0.673623564
GNAZ,-0.354769218
GNB1,-0.24496621100000002
GNB1L,-1.087004426
GNB2,-0.863437769
GNB2L1,-1.769044294
GNB3,-0.475126479
GNB4,-1.841656816
GNB5,-0.749382707
GNE,-0.6478106260000001
GNG10,-1.8539892919999998
GNG11,-0.24868414
GNG12,-0.19090251
GNG13,-3.240605178
GNG2,-0.5645773239999999
GNG3,-0.433085525
GNG4,-1.31669516
GNG5,-1.081072632
GNG7,-3.6661621639999997
GNG8,-3.123351499
GNGT1,-0.211750312
GNGT2,-0.324453221
GNL1,-1.1170355109999999
GNL2,-1.0565581
GNL3,-1.8445987719999999
GNL3L,-1.140623111
GNLY,-0.201100449
GNMT,-0.166732031
GNPAT,-1.074217024
GNPDA1,-1.3864733130000002
GNPDA2,-0.324018144
GNPNAT1,-0.57200148
GNPTAB,-0.11316267599999999
GNPTG,-0.608670739
GNRH1,-0.609600879
GNRH2,-0.641307697
GNRHR,-0.7903191070000001
GNS,-0.9288738390000001
GOLGA1,-0.246644786
GOLGA2,-1.125950513
GOLGA3,-3.314026487
GOLGA4,-0.401856331
GOLGA5,-0.406282928
GOLGA6A,-1.420484006
GOLGA6B,-0.328985213
GOLGA6C,-0.172884063
GOLGA6D,-2.072005305
GOLGA6L1,-0.846816786
GOLGA6L10,-0.18484831399999999
GOLGA6L2,-0.823789387
GOLGA6L6,-0.6295042789999999
GOLGA7,-0.158471904
GOLGA7B,-0.334730045
GOLGA8A,-0.364442411
GOLGA8B,-0.364442411
GOLGA8O,-0.347418093
GOLGB1,-0.86476273
GOLIM4,-0.635396261
GOLM1,-1.5800355259999999
GOLPH3,-0.385478215
GOLPH3L,-0.795542715
GOLT1A,-1.505077536
GOLT1B,-1.496960806
GON4L,-0.785864363
GOPC,-0.619601969
GORAB,-0.49893897299999995
GORASP1,-0.547693926
GORASP2,-0.608994797
GOSR1,-0.135686781
GOSR2,-0.990487419
GOT1,-1.420524825
GOT1L1,-0.512285506
GOT2,-1.259309143
GP1BA,-1.740437205
GP1BB,-0.533709895
GP2,-0.878038908
GP5,-0.32905098899999996
GP6,-0.610903744
GP9,-0.281441771
GPA33,-0.232187533
GPAA1,-1.778337821
GPALPP1,-0.069899615
GPAM,-0.319021006
GPANK1,-0.496374517
GPAT2,-1.3573963480000002
GPATCH1,-2.6727844569999997
GPATCH11,-1.809169083
GPATCH2,-0.6040740029999999
GPATCH2L,-0.40580291
GPATCH3,-0.670835391
GPATCH4,-0.082731982
GPATCH8,-2.6843243709999998
GPBAR1,-0.6314597710000001
GPBP1,-0.569303205
GPBP1L1,-1.284840005
GPC1,-0.845538366
GPC2,-1.615583372
GPC3,-0.796818115
GPC4,-1.239416013
GPC5,-1.115210674
GPC6,-0.20346953
GPCPD1,-1.721282059
GPD1,-2.039463539
GPD1L,-0.21252864100000002
GPD2,-0.87231723
GPER1,-0.528085473
GPHA2,-1.262940294
GPHB5,-0.5582988010000001
GPHN,-3.285236636
GPI,-3.021980287
GPIHBP1,-1.330013846
GPKOW,-1.1602962209999998
GPLD1,-0.154187723
GPM6A,-2.78671202
GPM6B,-1.279127296
GPN1,-1.574009808
GPN2,-0.26223907
GPN3,-1.339968175
GPNMB,-2.48792929
GPR1,-0.6327026960000001
GPR101,-0.6764233070000001
GPR107,-0.177922565
GPR108,-0.768313935
GPR119,-0.442188088
GPR12,-0.823036435
GPR132,-0.275355365
GPR135,-1.456122603
GPR137,-0.132867305
GPR137B,-1.214228743
GPR137C,-1.001950621
GPR139,-0.25108352
GPR141,-0.295413561
GPR142,-0.440035885
GPR143,-0.905650053
GPR146,-0.841829865
GPR148,-1.389208824
GPR149,-0.171883084
GPR15,-0.49031921100000003
GPR150,-0.842717559
GPR151,-0.579536879
GPR152,-0.40820406
GPR153,-0.5992422079999999
GPR155,-0.7019666720000001
GPR156,-0.192524683
GPR157,-0.18417385100000003
GPR158,-1.123964977
GPR160,-1.795145114
GPR161,-0.252635276
GPR162,-1.029124989
GPR17,-0.55437778
GPR171,-0.221865715
GPR173,-0.436883174
GPR174,-0.530492211
GPR176,-0.33366466699999997
GPR179,-0.352563732
GPR18,-0.367907741
GPR180,-1.680617036
GPR182,-0.263660948
GPR183,-0.954410995
GPR19,-0.301378853
GPR20,-0.419596197
GPR21,-1.1488956909999999
GPR22,-0.280811506
GPR25,-0.441192091
GPR26,-0.7940558809999999
GPR27,-0.6249435179999999
GPR3,-0.504927696
GPR31,-0.692123335
GPR32,-0.491993019
GPR34,-0.29585201899999997
GPR35,-0.35063612899999996
GPR37,-0.333336963
GPR37L1,-0.686971703
GPR39,-1.025984715
GPR4,-0.942755771
GPR45,-1.231122466
GPR50,-1.367006823
GPR52,-0.45505967399999997
GPR55,-0.8002150379999999
GPR6,-0.725227383
GPR61,-0.334839344
GPR62,-1.3615329980000002
GPR63,-0.74540576
GPR65,-1.666844079
GPR68,-0.6735482279999999
GPR75,-0.711234921
GPR75-ASB3,-0.221664382
GPR78,-1.029185275
GPR82,-0.403996736
GPR83,-0.991810512
GPR84,-0.528818353
GPR85,-0.28705751
GPR87,-0.22038270100000001
GPR88,-1.1941668840000002
GPR89A,-1.596846884
GPR89B,-1.1058348120000001
GPRASP1,-0.47247209700000004
GPRASP2,-0.375105554
GPRC5A,-0.135536816
GPRC5B,-1.680138198
GPRC5C,-1.256024155
GPRC5D,-1.2532095079999999
GPRC6A,-0.377191275
GPRIN1,-0.326881926
GPRIN2,-0.377519746
GPRIN3,-0.983817363
GPS1,-0.664115066
GPS2,-2.6451972169999998
GPSM1,-0.516200676
GPSM2,-0.721480674
GPSM3,-0.619968564
GPT,-0.256202341
GPT2,-0.7943932090000001
GPX1,-0.767434907
GPX2,-0.3218169
GPX3,-0.592119049
GPX4,-1.338841271
GPX5,-0.5226422310000001
GPX6,-0.39406461600000003
GPX7,-1.466061488
GPX8,-0.288632545
GRAMD1A,-2.54879181
GRAMD1B,-3.3651696419999997
GRAMD1C,-1.20144491
GRAMD2,-0.7705734559999999
GRAMD3,-1.262328694
GRAMD4,-1.767816434
GRAP,-2.420691335
GRAP2,-0.367503003
GRAPL,-0.526071241
GRASP,-0.34674925100000004
GRB10,-0.9601885040000001
GRB14,-0.705449549
GRB2,-0.41077764899999997
GRB7,-1.095641442
GREB1,-2.207141104
GREB1L,-0.778021052
GREM1,-0.411272669
GREM2,-2.8505368630000003
GRHL1,-2.310571605
GRHL2,-1.1780713440000001
GRHL3,-0.20355579699999998
GRHPR,-0.835485645
GRIA1,-0.551072195
GRIA2,-0.7559266020000001
GRIA3,-0.49588005
GRIA4,-0.9902166840000001
GRID1,-0.566582994
GRID2,-0.34680212200000005
GRID2IP,-0.308577692
GRIK1,-0.505193679
GRIK2,-0.8593714370000001
GRIK3,-0.295626024
GRIK4,-0.334374861
GRIK5,-0.531050105
GRIN1,-0.17723851100000002
GRIN2A,-0.55331992
GRIN2B,-1.15861735
GRIN2C,-0.509690769
GRIN2D,-0.462492106
GRIN3A,-0.600110465
GRIN3B,-0.994907475
GRINA,-0.566937997
GRIP1,-1.201974433
GRIP2,-0.7514859620000001
GRIPAP1,-0.840400003
GRK1,-0.566339784
GRK4,-0.5601717829999999
GRK5,-0.342649714
GRK6,-0.978917609
GRK7,-0.995285077
GRM1,-1.28620274
GRM2,-0.8160849059999999
GRM3,-0.352056585
GRM4,-0.72264504
GRM5,-0.28550768
GRM6,-1.901768315
GRM7,-0.672495533
GRM8,-0.560802667
GRN,-0.39302635
GRP,-0.659385627
GRPEL1,-0.11509167199999999
GRPEL2,-0.328639891
GRPR,-0.531359538
GRSF1,-0.600351206
GRTP1,-0.223182928
GRWD1,-0.146163985
GRXCR1,-0.502341258
GRXCR2,-0.900125643
GS1-259H13.2,-0.5126544679999999
GSAP,-0.592057525
GSC,-1.299967255
GSC2,-0.9455239190000001
GSDMA,-2.6122493430000002
GSDMB,-0.484122196
GSDMC,-1.862284337
GSDMD,-2.489067576
GSE1,-1.231177205
GSG1,-0.700291636
GSG1L,-0.261807287
GSG2,-0.356521583
GSK3A,-0.499143238
GSK3B,-0.510259541
GSKIP,-1.3860436980000002
GSN,-0.549331935
GSPT1,-0.132886592
GSPT2,-0.44570772200000003
GSR,-0.408995609
GSS,-0.401121248
GSTA1,-0.9265693709999999
GSTA2,-0.477150041
GSTA3,-0.5430137070000001
GSTA4,-0.496497731
GSTA5,-0.7214039940000001
GSTCD,-0.301569578
GSTK1,-1.4031283209999998
GSTM1,-0.530223111
GSTM2,-0.49985071200000003
GSTM3,-0.5664613860000001
GSTM4,-1.856075286
GSTM5,-0.9548472159999999
GSTO1,-0.9932399679999999
GSTO2,-0.223770918
GSTP1,-0.7214366440000001
GSTT1,-0.698183984
GSTT2,-0.479225191
GSTT2B,-1.120303007
GSTZ1,-0.516638736
GSX1,-0.19566428800000002
GSX2,-1.332147033
GTDC1,-0.35106347600000004
GTF2A1,-0.43946232399999996
GTF2A1L,-0.36266543
GTF2A2,-2.8719180339999997
GTF2B,-0.24294418899999998
GTF2E1,-0.598947081
GTF2E2,-1.161694307
GTF2F1,-1.1279253329999999
GTF2F2,-0.550378014
GTF2H1,-0.43070568299999995
GTF2H2,-1.3869655930000002
GTF2H2C,-1.151894675
GTF2H3,-2.615393741
GTF2H4,-3.879128101
GTF2H5,-2.466317578
GTF2I,-1.003954859
GTF2IRD1,-0.281746135
GTF2IRD2,-0.364553216
GTF2IRD2B,-0.364553216
GTF3A,-0.537143666
GTF3C1,-0.7663082929999999
GTF3C2,-0.907924031
GTF3C3,-0.4611621
GTF3C4,-0.36848097799999996
GTF3C5,-1.0290500329999999
GTF3C6,-2.1900226330000003
GTPBP1,-0.332834603
GTPBP10,-0.338200788
GTPBP2,-0.872443332
GTPBP3,-1.02262882
GTPBP4,-0.506753776
GTPBP8,-0.993914431
GTSE1,-1.952623234
GTSF1,-0.623913134
GTSF1L,-0.240539952
GUCA1A,-0.307522474
GUCA1B,-0.335036739
GUCA1C,-0.657199536
GUCA2A,-0.770806475
GUCA2B,-0.585928335
GUCD1,-1.0845943359999999
GUCY1A2,-0.789726212
GUCY1A3,-0.237811352
GUCY1B3,-0.546579044
GUCY2C,-0.463074449
GUCY2D,-1.110595049
GUCY2F,-0.49531509
GUF1,-0.34542830399999996
GUK1,-1.228204224
GULP1,-1.8006073790000001
GUSB,-0.235863823
GXYLT1,-0.457718326
GXYLT2,-0.479553454
GYG1,-0.088237914
GYG2,-0.867296857
GYLTL1B,-0.46838569700000005
GYPA,-0.19574626
GYPB,-0.6394710060000001
GYPC,-2.698904539
GYPE,-1.4383159769999998
GYS1,-0.261884763
GYS2,-0.5242833729999999
GZF1,-1.154388658
GZMA,-0.6097869539999999
GZMB,-0.6714094279999999
GZMH,-0.47376823
GZMK,-0.9911190559999999
GZMM,-0.693730805
H1F0,-0.30078832699999997
H1FNT,-0.535736578
H1FOO,-0.129948156
H1FX,-0.148284275
H2AFB1,-0.760008138
H2AFB2,-0.760008138
H2AFB3,-0.760008138
H2AFJ,-0.870979915
H2AFV,-0.25545242
H2AFX,-0.383556556
H2AFY,-0.127941724
H2AFY2,-1.114638129
H2AFZ,-0.10944015800000001
H2BFM,-0.46258171299999995
H2BFWT,-1.161282331
H3F3A,-0.740272954
H3F3B,-0.45748212
H3F3C,-0.43455254299999996
H6PD,-0.783762662
HAAO,-0.28752606199999997
HABP2,-1.0499704559999998
HABP4,-0.39619666600000003
HACD1,-0.938923101
HACD2,-1.4659974619999998
HACD3,-0.775480085
HACD4,-1.670367577
HACE1,-1.011223778
HACL1,-0.853803845
HADH,-1.174287546
HADHA,-0.548447548
HADHB,-0.39577507799999995
HAGH,-0.758054274
HAGHL,-0.324779587
HAL,-0.779541035
HAMP,-0.49367200200000005
HAND1,-2.4366146669999997
HAND2,-0.995138801
HAO1,-0.78888404
HAO2,-1.375781986
HAP1,-1.882501065
HAPLN1,-1.4916979280000002
HAPLN2,-1.64008603
HAPLN3,-0.559328811
HAPLN4,-0.9496610879999999
HARBI1,-0.992354345
HARS,-0.285759918
HARS2,-0.796406851
HAS1,-1.54244251
HAS2,-0.763962452
HAS3,-0.366737059
HAT1,-0.22656674
HAUS1,-3.092233947
HAUS2,-0.309601227
HAUS3,-0.657810284
HAUS4,-3.108627569
HAUS5,-1.3928080569999999
HAUS6,-1.207325452
HAUS7,-3.230475293
HAUS8,-0.096805217
HAVCR1,-0.826971785
HAVCR2,-0.501006045
HAX1,-0.513690716
HBA1,-1.043312394
HBA2,-1.043312394
HBB,-0.870560219
HBE1,-1.0086346370000001
HBEGF,-0.373936719
HBG1,-0.95317551
HBG2,-0.95317551
HBM,-1.158297916
HBP1,-1.252338872
HBQ1,-0.5965842179999999
HBS1L,-0.8250616409999999
HBZ,-0.581025286
HCAR1,-0.69763491
HCAR2,-0.907836462
HCAR3,-0.479514605
HCCS,-1.8583986380000002
HCFC1,-0.936714928
HCFC1R1,-0.139599945
HCFC2,-0.730139034
HCK,-0.8859319240000001
HCLS1,-0.49028985799999997
HCN1,-0.474001289
HCN2,-0.7419725209999999
HCN3,-0.482232654
HCN4,-0.914470522
HCRT,-0.450918919
HCRTR1,-0.9098635909999999
HCRTR2,-1.6495259340000001
HCST,-0.581446142
HDAC1,-0.44743412200000005
HDAC10,-0.6860226290000001
HDAC11,-0.519605372
HDAC2,-2.4020806009999998
HDAC3,-0.13122462599999998
HDAC4,-1.4461881730000001
HDAC5,-0.3924895
HDAC6,-0.265885769
HDAC7,-1.3012286229999999
HDAC8,-0.551604254
HDAC9,-1.021564518
HDC,-0.990519115
HDDC2,-0.6773836679999999
HDDC3,-0.11803819
HDGF,-1.66589288
HDGFL1,-1.333887062
HDGFRP2,-2.027147962
HDGFRP3,-0.822491339
HDHD1,-0.34931533200000003
HDHD2,-0.310800547
HDHD3,-0.403445888
HDLBP,-0.036132608
HDX,-1.113408816
HEATR1,-1.237649726
HEATR3,-0.41120216
HEATR4,-0.367851875
HEATR5A,-0.65288706
HEATR5B,-0.798763415
HEATR6,-0.660969178
HEATR9,-0.276923509
HEBP1,-1.4935163999999999
HEBP2,-1.9098910080000002
HECA,-1.17087732
HECTD1,-0.35003719
HECTD2,-1.4004418090000001
HECTD3,-0.44207325
HECTD4,-0.5261309239999999
HECW1,-2.188429166
HECW2,-1.063305505
HEG1,-0.23137567899999997
HELB,-0.793924105
HELLS,-1.3964349169999999
HELQ,-0.566377748
HELT,-0.567954509
HELZ,-0.16656612
HELZ2,-0.52562384
HEMGN,-0.7674419570000001
HEMK1,-1.3311801909999998
HENMT1,-0.09368415199999999
HEPACAM,-0.326112755
HEPACAM2,-1.076838315
HEPH,-1.256942377
HEPHL1,-0.146050005
HEPN1,-1.9007395319999998
HERC1,-0.31057379399999996
HERC2,-0.86370365
HERC3,-1.304620673
HERC4,-0.50515337
HERC5,-0.565604616
HERC6,-1.02060334
HERPUD1,-0.912577758
HERPUD2,-1.64296901
HES1,-0.17911985100000002
HES2,-1.660292986
HES3,-1.941260005
HES4,-1.01605934
HES5,-0.07520301
HES6,-0.081662044
HES7,-1.844370291
HESX1,-0.49137620299999996
HEXA,-0.968230811
HEXB,-0.448715119
HEXDC,-0.648462577
HEXIM1,-1.501408956
HEXIM2,-0.166540832
HEY1,-2.094411689
HEY2,-0.43931586200000006
HEYL,-0.366208679
HFE,-1.102368961
HFE2,-0.151297522
HFM1,-0.359158045
HGD,-0.205743786
HGF,-0.27365339899999996
HGFAC,-0.62625758
HGH1,-0.512862079
HGS,-1.984488204
HGSNAT,-0.275380893
HHAT,-0.23570496
HHATL,-0.081121808
HHEX,-0.550347837
HHIP,-0.838829426
HHIPL1,-1.039498951
HHIPL2,-0.136154777
HHLA1,-0.9116175440000001
HHLA2,-0.481384725
HHLA3,-1.119304179
HIAT1,-1.618756825
HIATL1,-0.875636986
HIBADH,-0.081336005
HIBCH,-0.4726643
HIC1,-0.388999136
HIC2,-0.9116577379999999
HID1,-1.133370647
HIF1A,-1.036188332
HIF1AN,-1.446324937
HIF3A,-0.24056611600000002
HIGD1A,-0.09321959
HIGD1B,-0.135327541
HIGD1C,-0.485278416
HIGD2A,-1.300236399
HILPDA,-0.699475008
HINFP,-0.933309202
HINT1,-0.254499042
HINT2,-0.155719456
HINT3,-0.826423433
HIP1,-0.604923216
HIP1R,-0.23951978699999998
HIPK1,-0.7376589790000001
HIPK2,-0.247761958
HIPK3,-1.048148019
HIPK4,-0.443352488
HIRA,-0.635724176
HIRIP3,-1.0601108590000001
HIST1H1A,-0.7332013209999999
HIST1H1B,-0.875053575
HIST1H1C,-0.883784583
HIST1H1D,-0.9094579159999999
HIST1H1E,-1.194792259
HIST1H1T,-0.42480203299999997
HIST1H2AA,-0.8467360559999999
HIST1H2AB,-0.8507868270000001
HIST1H2AC,-0.24827214399999997
HIST1H2AD,-1.7769552690000001
HIST1H2AE,-0.463886258
HIST1H2AG,-0.334948648
HIST1H2AH,-0.498960818
HIST1H2AI,-0.187491995
HIST1H2AJ,-0.187491995
HIST1H2AK,-0.5071287320000001
HIST1H2AL,-0.43977776399999996
HIST1H2AM,-1.162888615
HIST1H2BA,-0.626290776
HIST1H2BB,-0.560263316
HIST1H2BC,-0.70500413
HIST1H2BD,-0.569655869
HIST1H2BE,-1.08239548
HIST1H2BF,-0.649378337
HIST1H2BG,-0.36895342200000003
HIST1H2BH,-0.153883413
HIST1H2BI,-0.549640599
HIST1H2BJ,-0.077531875
HIST1H2BK,-1.1009639740000001
HIST1H2BL,-0.632389717
HIST1H2BM,-0.741873642
HIST1H2BN,-0.30027592
HIST1H2BO,-1.006648624
HIST1H3A,-0.397265055
HIST1H3B,-0.735127531
HIST1H3C,-0.395519112
HIST1H3D,-0.534892238
HIST1H3E,-0.832634753
HIST1H3F,-0.34971147700000005
HIST1H3G,-0.5979896729999999
HIST1H3H,-0.473593451
HIST1H3I,-1.382131085
HIST1H3J,-0.358522574
HIST1H4A,-1.3592583280000001
HIST1H4B,-1.1114932990000002
HIST1H4C,-0.564433169
HIST1H4D,-0.6987517879999999
HIST1H4E,-0.253556334
HIST1H4F,-0.824744967
HIST1H4G,-0.525442104
HIST1H4H,-0.616371885
HIST1H4I,-0.634835065
HIST1H4J,-0.5233276
HIST1H4K,-0.5233276
HIST1H4L,-0.6103452770000001
HIST2H2AA3,-0.332490625
HIST2H2AA4,-0.332490625
HIST2H2AB,-0.651031162
HIST2H2AC,-1.022888859
HIST2H2BE,-0.483022403
HIST2H2BF,-1.600169065
HIST2H3A,-0.939847997
HIST2H3C,-0.939847997
HIST2H3D,-0.49028924
HIST2H4A,-1.216771716
HIST2H4B,-1.216771716
HIST3H2A,-1.7426570019999998
HIST3H2BB,-0.964454183
HIST3H3,-1.690255184
HIST4H4,-0.7642357329999999
HIVEP1,-0.44179200399999996
HIVEP2,-0.403263407
HIVEP3,-0.211483737
HJURP,-0.24088007399999997
HK1,-0.194383213
HK2,-0.8119824440000001
HK3,-0.946827497
HKDC1,-0.513470848
HKR1,-0.585001172
HLA-A,-0.7620057659999999
HLA-B,-0.525564003
HLA-C,-0.40117759399999997
HLA-DMA,-1.535236882
HLA-DMB,-0.283478442
HLA-DOA,-0.6767256770000001
HLA-DOB,-1.18443611
HLA-DPA1,-0.754268348
HLA-DPB1,-0.743621173
HLA-DQA1,-0.426541799
HLA-DQA2,-1.157132938
HLA-DQB1,-0.517731785
HLA-DQB2,-1.341346451
HLA-DRA,-0.183957795
